transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,hour,day_of_week,is_weekend,is_night,amount_log,prev_txn_time,seconds_since_last_txn,days_since_last_txn,repeat_amount_count,unique_counterparties,transaction_patterns,txn_risk_score,avg_amt_7d,std_amt_7d,tx_count_7d
TX000630,ACC036,ACC009,50000,16:24.7,UPI,0,15,3,0,0,10.81979828,44:24.7,343920,3.980555556,2,15,['ROUND_NUMBER_TXN'],0.15,34333.33333,25423.08662,3
TX000219,ACC049,ACC037,25000,55:24.7,CARD,0,17,3,0,0,10.1266711,39:24.7,47760,0.552777778,7,18,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,73077.77778,101794.1769,9
TX000737,ACC047,ACC017,10000,09:24.7,IMPS,0,18,3,0,0,9.210440367,09:24.7,21600,0.25,3,14,['ROUND_NUMBER_TXN'],0.15,67142.85714,86499.38067,7
TX000490,ACC005,ACC001,1200,13:24.7,IMPS,0,18,3,0,0,7.090909822,15:24.7,61080,0.706944444,3,17,[],0,100400,131835.0485,3
TX000900,ACC019,ACC046,1200,24:24.7,CARD,0,18,3,0,0,7.090909822,16:24.7,198480,2.297222222,1,20,[],0,122911.1111,102507.4198,9
TX000498,ACC001,ACC002,250000,59:24.7,IMPS,0,18,3,0,0,12.4292202,44:24.7,119700,1.385416667,5,23,['RECURRING_PATTERN'],0.15,112266.6667,109813.8425,9
TX000655,ACC008,ACC013,100000,23:24.7,UPI,0,20,3,0,0,11.51293546,20:24.7,86580,1.002083333,4,20,['ROUND_NUMBER_TXN'],0.15,105000,87321.24598,5
TX000073,ACC037,ACC008,10000,32:24.7,UPI,0,20,3,0,0,9.210440367,12:24.7,80400,0.930555556,3,20,['ROUND_NUMBER_TXN'],0.15,9175,11401.27917,4
TX000512,ACC009,ACC024,100000,58:24.7,UPI,0,20,3,0,0,11.51293546,07:24.7,35460,0.410416667,5,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,95833.33333,81266.02406,6
TX000332,ACC039,ACC015,100000,02:24.7,IMPS,0,21,3,0,0,11.51293546,17:24.7,24300,0.28125,1,17,['ROUND_NUMBER_TXN'],0.15,18271.42857,36265.71909,7
TX000800,ACC035,ACC006,10000,27:24.7,UPI,0,21,3,0,0,9.210440367,58:24.7,66540,0.770138889,2,19,['ROUND_NUMBER_TXN'],0.15,44333.33333,33212.44747,6
TX000742,ACC027,ACC015,25000,43:24.7,UPI,0,21,3,0,0,10.1266711,50:24.7,42780,0.495138889,8,22,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,29070,40284.46213,10
TX000704,ACC039,ACC048,25000,36:24.7,IMPS,0,22,3,0,0,10.1266711,02:24.7,5640,0.065277778,2,17,['ROUND_NUMBER_TXN'],0.15,19112.5,33659.70196,8
TX000204,ACC033,ACC010,10000,14:24.7,UPI,0,0,4,0,1,9.210440367,48:24.7,275160,3.184722222,3,14,['ROUND_NUMBER_TXN'],0.15,3900,5294.336597,3
TX000916,ACC017,ACC011,10000,17:24.7,IMPS,0,0,4,0,1,9.210440367,13:24.7,54240,0.627777778,2,15,['ROUND_NUMBER_TXN'],0.15,21671.42857,35506.18323,7
TX000048,ACC032,ACC014,1200,03:24.7,IMPS,0,1,4,0,1,7.090909822,28:24.7,203700,2.357638889,2,16,[],0,21050,20477.87424,4
TX000463,ACC014,ACC025,50000,05:24.7,CARD,0,1,4,0,1,10.81979828,16:24.7,146940,1.700694444,2,15,['ROUND_NUMBER_TXN'],0.15,102500,105000,4
TX000859,ACC006,ACC047,1200,07:24.7,IMPS,0,1,4,0,1,7.090909822,05:24.7,82920,0.959722222,7,22,['RECURRING_PATTERN'],0.15,62233.33333,94337.64183,6
TX000873,ACC003,ACC023,10000,08:24.7,IMPS,0,1,4,0,1,9.210440367,06:24.7,190920,2.209722222,2,14,['ROUND_NUMBER_TXN'],0.15,14200,20568.78703,5
TX000028,ACC028,ACC008,48000,39:24.7,IMPS,0,1,4,0,1,10.77897712,23:24.7,87360,1.011111111,4,19,['SMURFING_NEAR_THRESHOLD'],0.15,88722.22222,95334.64451,9
TX000321,ACC029,ACC047,1200,42:24.7,CARD,0,1,4,0,1,7.090909822,53:24.7,377340,4.367361111,3,14,[],0,18733.33333,27144.30573,3
TX000555,ACC024,ACC016,1200,05:24.7,CARD,0,2,4,0,1,7.090909822,41:24.7,44640,0.516666667,2,18,[],0,76220,96660.66418,10
TX000803,ACC035,ACC022,100000,27:24.7,UPI,0,2,4,0,1,11.51293546,27:24.7,18000,0.208333333,2,19,['ROUND_NUMBER_TXN'],0.15,53000,40373.25848,6
TX000947,ACC013,ACC033,500,29:24.7,IMPS,0,2,4,0,1,6.216606101,54:24.7,66900,0.774305556,1,21,[],0,25580,42884.86913,5
TX000290,ACC013,ACC032,250000,05:24.7,CARD,1,3,4,0,1,12.4292202,29:24.7,2160,0.025,2,21,[],0,62983.33333,99324.44647,6
TX000156,ACC032,ACC003,500,23:24.7,CARD,0,3,4,0,1,6.216606101,03:24.7,8400,0.097222222,2,16,[],0,16940,19974.18334,5
TX000141,ACC043,ACC002,25000,03:24.7,UPI,0,5,4,0,1,10.1266711,37:24.7,145560,1.684722222,1,15,['ROUND_NUMBER_TXN'],0.15,49171.42857,90051.49849,7
TX000889,ACC042,ACC049,25000,03:24.7,UPI,0,6,4,0,0,10.1266711,52:24.7,231060,2.674305556,2,14,['ROUND_NUMBER_TXN'],0.15,20000,8660.254038,3
TX000664,ACC013,ACC020,1200,51:24.7,CARD,0,6,4,0,0,7.090909822,05:24.7,13560,0.156944444,10,21,['RECURRING_PATTERN'],0.15,54157.14286,93629.23078,7
TX000096,ACC019,ACC041,100000,57:24.7,IMPS,0,6,4,0,0,11.51293546,24:24.7,45180,0.522916667,4,20,['ROUND_NUMBER_TXN'],0.15,133466.6667,93328.23796,9
TX000483,ACC021,ACC017,50000,47:24.7,CARD,1,8,4,0,0,10.81979828,38:24.7,155340,1.797916667,3,18,['ROUND_NUMBER_TXN'],0.15,91600,94142.44526,5
TX000347,ACC045,ACC029,500,55:24.7,CARD,0,8,4,0,0,6.216606101,16:24.7,286740,3.31875,1,17,[],0,92450,123327.7544,6
TX000790,ACC010,ACC024,500,31:24.7,IMPS,0,10,4,0,0,6.216606101,44:24.7,182820,2.115972222,4,17,[],0,69800,103615.0327,5
TX000270,ACC016,ACC044,250000,48:24.7,CARD,0,10,4,0,0,12.4292202,12:24.7,117360,1.358333333,5,17,['RECURRING_PATTERN'],0.15,65375,80921.36836,8
TX000747,ACC023,ACC037,5000,00:24.7,CARD,0,12,4,0,0,8.517393171,44:24.7,148560,1.719444444,1,16,[],0,61080,107445.3908,5
TX000179,ACC029,ACC007,10000,04:24.7,IMPS,0,12,4,0,0,9.210440367,42:24.7,37320,0.431944444,2,14,['ROUND_NUMBER_TXN'],0.15,5400,4413.615298,3
TX000381,ACC004,ACC028,25000,02:24.7,CARD,0,13,4,0,0,10.1266711,31:24.7,117060,1.354861111,3,17,['ROUND_NUMBER_TXN'],0.15,43533.33333,44677.80956,6
TX000195,ACC038,ACC041,100000,25:24.7,UPI,1,13,4,0,0,11.51293546,13:24.7,256320,2.966666667,2,15,['ROUND_NUMBER_TXN'],0.15,27625,48296.60961,4
TX000085,ACC024,ACC002,250000,43:24.7,IMPS,0,13,4,0,0,12.4292202,05:24.7,41880,0.484722222,5,18,['RECURRING_PATTERN'],0.15,92018.18182,105614.2208,11
TX000524,ACC040,ACC048,1200,47:24.7,CARD,0,13,4,0,0,7.090909822,53:24.7,82440,0.954166667,3,17,[],0,81550,114053.8323,4
TX000680,ACC030,ACC043,48000,06:24.7,UPI,0,14,4,0,0,10.77897712,00:24.7,551160,6.379166667,1,12,['SMURFING_NEAR_THRESHOLD'],0.15,24600,33092.59736,2
TX000703,ACC047,ACC022,10000,07:24.7,IMPS,0,14,4,0,0,9.210440367,09:24.7,71880,0.831944444,3,14,['ROUND_NUMBER_TXN'],0.15,34166.66667,35835.27127,6
TX000577,ACC010,ACC019,1200,01:24.7,CARD,0,16,4,0,0,7.090909822,31:24.7,19800,0.229166667,2,17,[],0,58366.66667,96815.21919,6
TX000163,ACC019,ACC006,25000,14:24.7,IMPS,0,16,4,0,0,10.1266711,57:24.7,33420,0.386805556,2,20,['ROUND_NUMBER_TXN'],0.15,122620,94439.74916,10
TX000909,ACC024,ACC022,50000,26:24.7,IMPS,1,16,4,0,0,10.81979828,43:24.7,9780,0.113194444,3,18,['ROUND_NUMBER_TXN'],0.15,92018.18182,105614.2208,11
TX000514,ACC009,ACC048,500,31:24.7,UPI,0,18,4,0,0,6.216606101,58:24.7,77580,0.897916667,3,23,[],0,82214.28571,82473.15581,7
TX000757,ACC001,ACC035,50000,55:24.7,UPI,0,19,4,0,0,10.81979828,59:24.7,89760,1.038888889,2,23,['ROUND_NUMBER_TXN'],0.15,101314.2857,106499.8815,7
TX000735,ACC035,ACC002,250000,05:24.7,IMPS,0,21,4,0,0,12.4292202,27:24.7,67080,0.776388889,2,19,[],0,81142.85714,83081.14221,7
TX000933,ACC049,ACC021,100000,11:24.7,IMPS,1,21,4,0,0,11.51293546,55:24.7,98160,1.136111111,1,18,['ROUND_NUMBER_TXN'],0.15,75770,96349.34181,10
TX000433,ACC003,ACC027,25000,17:24.7,UPI,0,21,4,0,0,10.1266711,08:24.7,72540,0.839583333,4,14,['ROUND_NUMBER_TXN'],0.15,9200,10028.70879,5
TX000088,ACC035,ACC004,48000,40:24.7,UPI,0,21,4,0,0,10.77897712,05:24.7,2100,0.024305556,5,19,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,77000,77805.6186,8
TX000822,ACC010,ACC014,500,25:24.7,CARD,0,23,4,0,1,6.216606101,01:24.7,26640,0.308333333,4,17,[],0,50450,99730.61215,6
TX000293,ACC027,ACC013,250000,33:24.7,CARD,0,23,4,0,1,12.4292202,43:24.7,93000,1.076388889,4,22,[],0,53570,79466.0941,10
TX000510,ACC022,ACC043,10000,03:24.7,IMPS,0,1,5,1,1,9.210440367,53:24.7,141000,1.631944444,3,12,['ROUND_NUMBER_TXN'],0.15,21375,21584.6203,4
TX000084,ACC013,ACC011,25000,15:24.7,CARD,0,1,5,1,1,10.1266711,51:24.7,66240,0.766666667,4,21,['ROUND_NUMBER_TXN'],0.15,50512.5,87294.63144,8
TX000595,ACC044,ACC038,10000,54:24.7,CARD,0,3,5,1,1,9.210440367,45:24.7,277740,3.214583333,5,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,32480,42802.24293,5
TX000576,ACC025,ACC039,50000,58:24.7,IMPS,0,4,5,1,1,10.81979828,45:24.7,616380,7.134027778,3,10,['ROUND_NUMBER_TXN'],0.15,50000,0,1
TX000349,ACC009,ACC023,50000,07:24.7,CARD,0,6,5,1,0,10.81979828,31:24.7,41760,0.483333333,7,23,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,75071.42857,82840.42319,7
TX000733,ACC009,ACC013,50000,15:24.7,IMPS,0,6,5,1,0,10.81979828,07:24.7,480,0.005555556,7,23,"['ROUND_NUMBER_TXN', 'RAPID_FUND_MOVEMENT', 'RECURRING_PATTERN']",0.45,71937.5,77205.86465,8
TX000257,ACC024,ACC024,100000,26:24.7,IMPS,0,6,5,1,0,11.51293546,26:24.7,50400,0.583333333,3,18,['ROUND_NUMBER_TXN'],0.15,92683.33333,100725.5663,12
TX000711,ACC028,ACC019,48000,26:24.7,CARD,1,9,5,1,0,10.77897712,39:24.7,114420,1.324305556,4,19,['SMURFING_NEAR_THRESHOLD'],0.15,106642.8571,102061.5477,7
TX000351,ACC015,ACC004,250000,55:24.7,UPI,0,9,5,1,0,12.4292202,03:24.7,154320,1.786111111,5,16,['RECURRING_PATTERN'],0.15,168333.3333,141450.816,3
TX000687,ACC010,ACC039,48000,21:24.7,CARD,0,10,5,1,0,10.77897712,25:24.7,39360,0.455555556,5,17,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,50100,91045.88587,7
TX000721,ACC008,ACC013,100000,24:24.7,UPI,0,10,5,1,0,11.51293546,23:24.7,136860,1.584027778,4,20,['ROUND_NUMBER_TXN'],0.15,105000,87321.24598,5
TX000607,ACC045,ACC038,1200,39:24.7,UPI,0,11,5,1,0,7.090909822,55:24.7,96240,1.113888889,4,17,[],0,50983.33333,99233.38988,6
TX000407,ACC013,ACC022,1200,45:24.7,UPI,0,11,5,1,0,7.090909822,15:24.7,37800,0.4375,10,21,['RECURRING_PATTERN'],0.15,45033.33333,83294.65769,9
TX000215,ACC049,ACC008,25000,05:24.7,UPI,0,12,5,1,0,10.1266711,11:24.7,53640,0.620833333,7,18,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,78150,94580.3744,10
TX000487,ACC001,ACC029,250000,17:24.7,CARD,0,12,5,1,0,12.4292202,55:24.7,58920,0.681944444,5,23,['RECURRING_PATTERN'],0.15,119900,111737.8053,8
TX000435,ACC033,ACC002,48000,28:24.7,IMPS,0,12,5,1,0,10.77897712,14:24.7,130440,1.509722222,3,14,['SMURFING_NEAR_THRESHOLD'],0.15,19733.33333,24871.93867,3
TX000266,ACC034,ACC028,10000,57:24.7,UPI,0,12,5,1,0,9.210440367,12:24.7,276300,3.197916667,4,17,['ROUND_NUMBER_TXN'],0.15,17340,20756.3966,5
TX000944,ACC005,ACC019,1200,59:24.7,IMPS,0,12,5,1,0,7.090909822,13:24.7,153960,1.781944444,3,17,[],0,75600,118520.6592,4
TX000109,ACC023,ACC039,1200,19:24.7,UPI,0,13,5,1,0,7.090909822,00:24.7,91140,1.054861111,5,16,['RECURRING_PATTERN'],0.15,11320,20570.65872,5
TX000988,ACC044,ACC034,10000,25:24.7,CARD,0,14,5,1,0,9.210440367,54:24.7,37860,0.438194444,5,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,28733.33333,39368.14279,6
TX000912,ACC044,ACC003,48000,37:24.7,UPI,0,14,5,1,0,10.77897712,25:24.7,720,0.008333333,1,19,"['SMURFING_NEAR_THRESHOLD', 'RAPID_FUND_MOVEMENT']",0.3,31485.71429,36668.39823,7
TX000044,ACC008,ACC048,5000,17:24.7,IMPS,0,15,5,1,0,8.517393171,24:24.7,17580,0.203472222,2,20,[],0,88333.33333,88128.69378,6
TX000247,ACC040,ACC037,100000,32:24.7,UPI,0,15,5,1,0,11.51293546,47:24.7,92700,1.072916667,2,17,['ROUND_NUMBER_TXN'],0.15,85240,99117.54638,5
TX000651,ACC025,ACC030,1200,12:24.7,CARD,0,16,5,1,0,7.090909822,58:24.7,40440,0.468055556,5,10,['RECURRING_PATTERN'],0.15,25600,34506.81092,2
TX000213,ACC018,ACC010,5000,18:24.7,UPI,0,16,5,1,0,8.517393171,27:24.7,467460,5.410416667,1,13,[],0,3100,2687.005769,2
TX000320,ACC040,ACC035,10000,59:24.7,IMPS,0,16,5,1,0,9.210440367,32:24.7,5220,0.060416667,2,17,['ROUND_NUMBER_TXN'],0.15,72700,93823.98414,6
TX000692,ACC014,ACC046,25000,34:24.7,UPI,0,17,5,1,0,10.1266711,05:24.7,145740,1.686805556,3,15,['ROUND_NUMBER_TXN'],0.15,87000,97313.92501,5
TX000322,ACC006,ACC026,50000,51:24.7,CARD,1,18,5,1,0,10.81979828,07:24.7,150240,1.738888889,3,22,['ROUND_NUMBER_TXN'],0.15,60485.71429,86242.1287,7
TX000705,ACC021,ACC002,5000,45:24.7,UPI,0,20,5,1,0,8.517393171,47:24.7,129480,1.498611111,2,18,[],0,101250,106487.4797,4
TX000921,ACC009,ACC001,250000,56:24.7,CARD,0,20,5,1,0,12.4292202,15:24.7,52860,0.611805556,4,23,[],0,91722.22222,93480.31581,9
TX000454,ACC041,ACC039,48000,27:24.7,UPI,1,21,5,1,0,10.77897712,57:24.7,297000,3.4375,2,18,['SMURFING_NEAR_THRESHOLD'],0.15,37600,47088.00272,4
TX000591,ACC002,ACC038,25000,39:24.7,CARD,0,21,5,1,0,10.1266711,15:24.7,692640,8.016666667,4,12,['ROUND_NUMBER_TXN'],0.15,25000,0,1
TX001000,ACC004,ACC045,250000,44:24.7,CARD,0,21,5,1,0,12.4292202,02:24.7,117720,1.3625,4,17,[],0,85000,90000,6
TX000340,ACC029,ACC032,48000,59:24.7,UPI,0,21,5,1,0,10.77897712,04:24.7,122100,1.413194444,2,14,['SMURFING_NEAR_THRESHOLD'],0.15,16050,21602.70045,4
TX000230,ACC011,ACC044,500,57:24.7,IMPS,0,22,5,1,0,6.216606101,51:24.7,677160,7.8375,3,17,[],0,500,0,1
TX000977,ACC044,ACC014,10000,06:24.7,CARD,0,23,5,1,1,9.210440367,37:24.7,30540,0.353472222,5,19,"['ROUND_NUMBER_TXN', 'RECURRING_PATTERN']",0.3,28800,34787.84681,8
TX000580,ACC042,ACC032,500,04:24.7,CARD,0,0,6,1,1,6.216606101,03:24.7,151260,1.750694444,2,14,[],0,15125,12044.18947,4
TX000656,ACC050,ACC048,250000,20:24.7,UPI,0,0,6,1,1,12.4292202,31:24.7,330540,3.825694444,1,15,[],0,89600,94753.89174,5
TX000252,ACC044,ACC027,50000,31:24.7,IMPS,0,0,6,1,1,10.81979828,06:24.7,5100,0.059027778,4,19,['ROUND_NUMBER_TXN'],0.15,31155.55556,33299.51618,9
TX000943,ACC049,ACC037,48000,34:24.7,UPI,0,0,6,1,1,10.77897712,05:24.7,44940,0.520138889,6,18,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,36611.11111,29205.92596,9
TX000869,ACC033,ACC025,5000,23:24.7,CARD,0,1,6,1,1,8.517393171,28:24.7,46500,0.538194444,2,14,[],0,16050,21602.70045,4
TX000879,ACC008,ACC038,48000,18:24.7,UPI,0,2,6,1,1,10.77897712,17:24.7,39660,0.459027778,3,20,['SMURFING_NEAR_THRESHOLD'],0.15,82571.42857,81881.73818,7
TX000717,ACC030,ACC011,250000,36:24.7,UPI,0,3,6,1,1,12.4292202,06:24.7,135000,1.5625,1,12,[],0,149000,142835.5698,2
TX000345,ACC010,ACC026,48000,36:24.7,IMPS,0,4,6,1,1,10.77897712,21:24.7,65700,0.760416667,5,17,"['SMURFING_NEAR_THRESHOLD', 'RECURRING_PATTERN']",0.3,49814.28571,91049.39005,7
TX000688,ACC017,ACC049,250000,00:24.7,IMPS,1,5,6,1,1,12.4292202,17:24.7,189780,2.196527778,3,15,[],0,55240,108937.0828,5
