transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,sender_country,receiver_country,login_country,registered_country,hour,day_of_week,is_weekend,is_night,amount_log,prev_txn_time,seconds_since_last_txn,days_since_last_txn,repeat_amount_count,unique_counterparties,prev_time,DORMANT_ACCOUNT_ACTIVATION,SUDDEN_DEPOSIT_WITHDRAWAL,SMURFING,RAPID_FUND_MOVEMENT,ROUND_NUMBER_TXN,NIGHT_TXN,CROSS_BORDER,GEO_ANOMALY,RECURRENT_PATTERN,KYC_MISMATCH,account_id,declared_income,DETECTED_PATTERNS,TXN_RISK_SCORE,ALERT_PRIORITY
TX001171,ACC0004,ACC0275,12000.0,2025-10-19 10:19:31,IMPS,0,UK,USA,UK,UK,10,6,1,0,9.392745258631441,2025-10-07 07:45:31,1046040.0,12.106944444444444,3,20,2025-10-07 07:45:31,0,0,0,0,0,0,1,0,0,0,ACC0004,905889,['CROSS_BORDER'],0.25,LOW
TX003557,ACC0081,ACC0272,5000.0,2025-10-19 10:54:32,UPI,0,UK,India,UK,UK,10,6,1,0,8.517393171418904,2025-10-06 19:02:33,1093919.0,12.661099537037037,2,17,2025-10-06 19:02:33,0,0,0,0,0,0,1,0,0,0,ACC0081,710247,['CROSS_BORDER'],0.25,LOW
TX000071,ACC0196,ACC0179,12000.0,2025-10-19 10:56:30,IMPS,0,UK,India,UK,UK,10,6,1,0,9.392745258631441,2025-09-15 02:43:31,2967179.0,34.34234953703704,3,22,2025-09-15 02:43:31,0,0,0,0,0,0,1,0,0,0,ACC0196,300252,['CROSS_BORDER'],0.25,LOW
TX006791,ACC0117,ACC0112,20000.0,2025-10-19 11:00:35,CARD,1,USA,India,UK,USA,11,6,1,0,9.90353755128617,2025-09-19 10:05:31,2595304.0,30.03824074074074,2,23,2025-09-19 10:05:31,0,0,0,0,0,0,1,1,0,0,ACC0117,1386837,"['CROSS_BORDER', 'GEO_ANOMALY']",0.5,HIGH
TX006312,ACC0278,ACC0258,10000.0,2025-10-19 12:08:34,CARD,1,UK,UK,UK,UK,12,6,1,0,9.210440366976517,2025-09-15 14:24:31,2929443.0,33.905590277777776,2,24,2025-09-15 14:24:31,0,0,0,0,1,0,0,0,0,0,ACC0278,1184592,['ROUND_NUMBER_TXN'],0.15,LOW
TX006554,ACC0014,ACC0253,70000.0,2025-10-19 13:16:34,IMPS,1,USA,UK,USA,USA,13,6,1,0,11.156264806643742,2025-10-17 14:38:35,167879.0,1.9430439814814815,3,30,2025-10-17 14:38:35,0,0,0,0,0,0,1,0,0,0,ACC0014,1449668,['CROSS_BORDER'],0.25,LOW
TX005752,ACC0289,ACC0139,50000.0,2025-10-19 16:49:34,UPI,1,USA,USA,USA,USA,16,6,1,0,10.819798284210286,2025-10-14 07:33:32,465362.0,5.38613425925926,11,28,2025-10-14 07:33:32,0,0,0,0,1,0,0,0,1,0,ACC0289,219818,"['ROUND_NUMBER_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX005753,ACC0139,ACC0037,50000.0,2025-10-19 16:50:34,CARD,1,USA,USA,USA,USA,16,6,1,0,10.819798284210286,2025-10-18 14:22:35,95279.0,1.1027662037037036,6,34,2025-10-18 14:22:35,0,0,0,0,1,0,0,0,1,0,ACC0139,756516,"['ROUND_NUMBER_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX005754,ACC0037,ACC0088,50000.0,2025-10-19 16:51:34,UPI,1,USA,India,USA,USA,16,6,1,0,10.819798284210286,2025-10-17 00:41:35,230999.0,2.673599537037037,11,47,2025-10-17 00:41:35,0,0,0,0,1,0,1,0,1,0,ACC0037,424470,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX004311,ACC0155,ACC0176,5000.0,2025-10-19 17:57:33,CARD,0,UK,USA,UK,UK,17,6,1,0,8.517393171418904,2025-10-17 12:34:33,192180.0,2.2243055555555555,6,22,2025-10-17 12:34:33,0,0,0,0,0,0,1,0,1,0,ACC0155,1274468,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX002099,ACC0107,ACC0167,2000.0,2025-10-19 18:13:31,IMPS,0,USA,India,USA,USA,18,6,1,0,7.601402334583733,2025-09-28 09:56:32,1844219.0,21.345127314814814,6,18,2025-09-28 09:56:32,0,0,0,0,0,0,1,0,1,0,ACC0107,1070197,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX001662,ACC0250,ACC0279,12000.0,2025-10-19 18:56:31,IMPS,0,UK,UK,UK,UK,18,6,1,0,9.392745258631441,2025-10-19 06:31:33,44698.0,0.517337962962963,2,24,2025-10-19 06:31:33,0,0,0,0,0,0,0,0,0,0,ACC0250,494884,[],0.0,LOW
TX000208,ACC0249,ACC0170,2000.0,2025-10-19 19:08:30,UPI,0,USA,USA,USA,USA,19,6,1,0,7.601402334583733,2025-10-08 10:36:33,981117.0,11.355520833333333,5,21,2025-10-08 10:36:33,0,0,0,0,0,0,0,0,1,0,ACC0249,1050374,['RECURRENT_PATTERN'],0.2,LOW
TX002108,ACC0139,ACC0163,12000.0,2025-10-19 19:15:31,CARD,0,USA,USA,USA,USA,19,6,1,0,9.392745258631441,2025-10-19 16:50:34,8697.0,0.10065972222222222,4,34,2025-10-19 16:50:34,0,0,0,0,0,0,0,0,0,0,ACC0139,756516,[],0.0,LOW
TX000819,ACC0010,ACC0028,500.0,2025-10-19 19:52:31,UPI,0,India,India,India,India,19,6,1,0,6.2166061010848646,2025-08-28 21:36:31,4486560.0,51.92777777777778,1,13,2025-08-28 21:36:31,0,0,0,0,0,0,0,0,0,0,ACC0010,1041303,[],0.0,LOW
TX005068,ACC0113,ACC0246,50000.0,2025-10-19 20:13:33,IMPS,1,USA,UK,USA,USA,20,6,1,0,10.819798284210286,2025-09-28 22:33:31,1806002.0,20.902800925925927,5,28,2025-09-28 22:33:31,0,0,0,0,1,0,1,0,1,0,ACC0113,755793,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX005069,ACC0246,ACC0101,50000.0,2025-10-19 20:14:33,UPI,1,UK,India,UK,UK,20,6,1,0,10.819798284210286,2025-09-07 03:01:31,3690782.0,42.71738425925926,2,18,2025-09-07 03:01:31,0,0,0,0,1,0,1,0,0,0,ACC0246,807056,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX002953,ACC0281,ACC0041,25000.0,2025-10-19 20:24:32,IMPS,0,India,UK,India,India,20,6,1,0,10.12667110305036,2025-10-17 00:45:33,243539.0,2.818738425925926,3,22,2025-10-17 00:45:33,0,0,0,0,1,0,1,0,0,0,ACC0281,1228853,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX002533,ACC0074,ACC0097,25000.0,2025-10-19 20:50:32,UPI,0,India,UK,India,India,20,6,1,0,10.12667110305036,2025-10-13 00:24:35,591957.0,6.851354166666667,4,23,2025-10-13 00:24:35,0,0,0,0,1,0,1,0,0,0,ACC0074,1386846,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX000630,ACC0266,ACC0172,2000.0,2025-10-19 22:11:31,CARD,0,UK,UK,UK,UK,22,6,1,0,7.601402334583733,2025-09-25 06:01:34,2131797.0,24.67357638888889,1,27,2025-09-25 06:01:34,0,0,0,0,0,0,0,0,0,0,ACC0266,270414,[],0.0,LOW
TX003174,ACC0268,ACC0245,2000.0,2025-10-19 22:51:32,CARD,0,UK,UK,UK,UK,22,6,1,0,7.601402334583733,2025-09-24 22:04:34,2162818.0,25.03261574074074,3,25,2025-09-24 22:04:34,0,0,0,0,0,0,0,0,0,0,ACC0268,872483,[],0.0,LOW
TX004664,ACC0221,ACC0207,2000.0,2025-10-19 23:26:33,CARD,0,India,USA,India,India,23,6,1,1,7.601402334583733,2025-10-18 08:18:31,140882.0,1.6305787037037036,6,24,2025-10-18 08:18:31,0,0,0,0,0,1,1,0,1,0,ACC0221,760928,"['NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX002449,ACC0013,ACC0076,5000.0,2025-10-20 02:28:32,UPI,0,USA,UK,USA,USA,2,0,0,1,8.517393171418904,2025-10-18 16:12:34,123358.0,1.4277546296296297,2,51,2025-10-18 16:12:34,0,0,0,0,0,1,1,0,0,0,ACC0013,298810,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX002044,ACC0027,ACC0169,500.0,2025-10-20 03:59:31,CARD,0,India,UK,India,India,3,0,0,1,6.2166061010848646,2025-09-27 11:16:31,1960980.0,22.696527777777778,2,22,2025-09-27 11:16:31,0,0,0,0,0,1,1,0,0,0,ACC0027,358093,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX004655,ACC0221,ACC0091,25000.0,2025-10-20 04:28:33,UPI,0,India,UK,India,India,4,0,0,1,10.12667110305036,2025-10-19 23:26:33,18120.0,0.20972222222222223,6,24,2025-10-19 23:26:33,0,0,0,0,1,1,1,0,1,0,ACC0221,760928,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.75,CRITICAL
TX003883,ACC0227,ACC0215,12000.0,2025-10-20 04:59:33,CARD,0,USA,USA,USA,USA,4,0,0,1,9.392745258631441,2025-10-07 18:10:33,1075740.0,12.450694444444444,3,29,2025-10-07 18:10:33,0,0,0,0,0,1,0,0,0,0,ACC0227,805241,['NIGHT_TXN'],0.15,LOW
TX001442,ACC0106,ACC0270,25000.0,2025-10-20 05:26:31,IMPS,0,India,UK,India,India,5,0,0,1,10.12667110305036,2025-10-08 15:12:31,1001640.0,11.593055555555555,4,24,2025-10-08 15:12:31,0,0,0,0,1,1,1,0,0,0,ACC0106,1356086,"['ROUND_NUMBER_TXN', 'NIGHT_TXN', 'CROSS_BORDER']",0.55,HIGH
TX000312,ACC0219,ACC0086,500.0,2025-10-20 07:21:30,UPI,0,USA,UK,USA,USA,7,0,0,0,6.2166061010848646,2025-10-04 09:29:33,1374717.0,15.911076388888889,6,24,2025-10-04 09:29:33,0,0,0,0,0,0,1,0,1,0,ACC0219,1174005,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX003152,ACC0178,ACC0036,25000.0,2025-10-20 08:21:32,CARD,0,USA,India,USA,USA,8,0,0,0,10.12667110305036,2025-10-16 22:50:34,293458.0,3.3965046296296295,2,14,2025-10-16 22:50:34,0,0,0,0,1,0,1,0,0,0,ACC0178,291629,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX004540,ACC0088,ACC0032,25000.0,2025-10-20 10:41:33,UPI,0,India,USA,India,India,10,0,0,0,10.12667110305036,2025-10-07 21:22:34,1084739.0,12.554849537037038,4,42,2025-10-07 21:22:34,0,0,0,0,1,0,1,0,0,0,ACC0088,312426,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX001698,ACC0028,ACC0227,500.0,2025-10-20 11:17:31,CARD,0,India,USA,India,India,11,0,0,0,6.2166061010848646,2025-10-18 12:26:33,168658.0,1.952060185185185,3,21,2025-10-18 12:26:33,0,0,0,0,0,0,1,0,0,0,ACC0028,1218463,['CROSS_BORDER'],0.25,LOW
TX002866,ACC0184,ACC0171,25000.0,2025-10-20 11:42:32,IMPS,0,UK,USA,UK,UK,11,0,0,0,10.12667110305036,2025-10-19 00:54:34,125278.0,1.4499768518518519,3,19,2025-10-19 00:54:34,0,0,0,0,1,0,1,0,0,0,ACC0184,1031424,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX000033,ACC0152,ACC0043,2000.0,2025-10-20 11:56:30,IMPS,0,UK,India,UK,UK,11,0,0,0,7.601402334583733,2025-09-19 09:53:33,2685777.0,31.085381944444446,4,13,2025-09-19 09:53:33,0,0,0,0,0,0,1,0,0,0,ACC0152,264292,['CROSS_BORDER'],0.25,LOW
TX003243,ACC0118,ACC0273,2000.0,2025-10-20 14:40:32,UPI,0,USA,UK,USA,USA,14,0,0,0,7.601402334583733,2025-10-16 08:56:33,366239.0,4.238877314814815,5,25,2025-10-16 08:56:33,0,0,0,0,0,0,1,0,1,0,ACC0118,705056,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX005546,ACC0088,ACC0011,49999.0,2025-10-20 17:01:34,IMPS,1,India,USA,India,India,17,0,0,0,10.819778284410283,2025-10-20 10:41:33,22801.0,0.263900462962963,5,42,2025-10-20 10:41:33,0,0,1,0,0,0,1,0,1,0,ACC0088,312426,"['SMURFING', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.7,CRITICAL
TX000568,ACC0159,ACC0011,25000.0,2025-10-20 18:14:31,UPI,0,UK,USA,UK,UK,18,0,0,0,10.12667110305036,2025-10-18 20:07:32,166019.0,1.9215162037037037,6,30,2025-10-18 20:07:32,0,0,0,0,1,0,1,0,1,0,ACC0159,288714,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX004027,ACC0042,ACC0012,500.0,2025-10-20 18:14:33,UPI,0,UK,USA,UK,UK,18,0,0,0,6.2166061010848646,2025-10-14 16:14:33,525600.0,6.083333333333333,3,15,2025-10-14 16:14:33,0,0,0,0,0,0,1,0,0,0,ACC0042,283665,['CROSS_BORDER'],0.25,LOW
TX002493,ACC0068,ACC0029,500.0,2025-10-20 20:07:32,UPI,0,India,USA,India,India,20,0,0,0,6.2166061010848646,2025-10-16 06:25:30,394922.0,4.570856481481481,7,24,2025-10-16 06:25:30,0,0,0,0,0,0,1,0,1,0,ACC0068,907789,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX000611,ACC0039,ACC0276,25000.0,2025-10-20 20:08:31,IMPS,0,India,USA,India,India,20,0,0,0,10.12667110305036,2025-10-17 09:31:30,297421.0,3.4423726851851852,4,26,2025-10-17 09:31:30,0,0,0,0,1,0,1,0,0,0,ACC0039,292456,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX007012,ACC0074,ACC0219,20000.0,2025-10-20 21:18:35,CARD,1,India,USA,USA,India,21,0,0,0,9.90353755128617,2025-10-19 20:50:32,88083.0,1.0194791666666667,2,23,2025-10-19 20:50:32,0,0,0,0,0,0,1,1,0,0,ACC0074,1386846,"['CROSS_BORDER', 'GEO_ANOMALY']",0.5,HIGH
TX002888,ACC0044,ACC0258,25000.0,2025-10-20 21:26:32,IMPS,0,USA,UK,USA,USA,21,0,0,0,10.12667110305036,2025-09-20 00:18:31,2668081.0,30.88056712962963,3,21,2025-09-20 00:18:31,0,0,0,0,1,0,1,0,0,0,ACC0044,896643,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX000426,ACC0111,ACC0175,12000.0,2025-10-20 23:48:30,IMPS,0,India,India,India,India,23,0,0,1,9.392745258631441,2025-10-12 04:31:33,760617.0,8.8034375,2,18,2025-10-12 04:31:33,0,0,0,0,0,1,0,0,0,0,ACC0111,518987,['NIGHT_TXN'],0.15,LOW
TX003371,ACC0256,ACC0269,5000.0,2025-10-21 00:55:32,UPI,0,USA,UK,USA,USA,0,1,0,1,8.517393171418904,2025-10-05 23:25:31,1301401.0,15.062511574074074,3,22,2025-10-05 23:25:31,0,0,0,0,0,1,1,0,0,0,ACC0256,514263,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX001740,ACC0217,ACC0077,5000.0,2025-10-21 02:28:31,IMPS,0,USA,UK,USA,USA,2,1,0,1,8.517393171418904,2025-09-07 14:00:34,3760077.0,43.51940972222222,2,14,2025-09-07 14:00:34,0,0,0,0,0,1,1,0,0,0,ACC0217,1399858,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX006715,ACC0175,ACC0071,20000.0,2025-10-21 04:15:34,IMPS,1,India,India,USA,India,4,1,0,1,9.90353755128617,2025-10-15 12:07:33,490081.0,5.672233796296296,2,32,2025-10-15 12:07:33,0,0,0,0,0,1,0,1,0,0,ACC0175,847739,"['NIGHT_TXN', 'GEO_ANOMALY']",0.4,MEDIUM
TX004320,ACC0223,ACC0252,500.0,2025-10-21 05:09:33,CARD,0,UK,UK,UK,UK,5,1,0,1,6.2166061010848646,2025-10-19 01:22:32,186421.0,2.157650462962963,2,14,2025-10-19 01:22:32,0,0,0,0,0,1,0,0,0,0,ACC0223,534165,['NIGHT_TXN'],0.15,LOW
TX006054,ACC0290,ACC0196,10000.0,2025-10-21 09:45:34,IMPS,1,UK,UK,UK,UK,9,1,0,0,9.210440366976517,2025-10-06 10:55:31,1291803.0,14.95142361111111,1,27,2025-10-06 10:55:31,0,0,0,0,1,0,0,0,0,0,ACC0290,399988,['ROUND_NUMBER_TXN'],0.15,LOW
TX006958,ACC0145,ACC0213,20000.0,2025-10-21 10:25:35,IMPS,1,UK,UK,India,UK,10,1,0,0,9.90353755128617,2025-10-14 20:05:33,570002.0,6.59724537037037,1,14,2025-10-14 20:05:33,0,0,0,0,0,0,0,1,0,0,ACC0145,1036197,['GEO_ANOMALY'],0.25,LOW
TX001168,ACC0194,ACC0295,500.0,2025-10-21 13:34:31,CARD,0,India,UK,India,India,13,1,0,0,6.2166061010848646,2025-10-06 02:07:32,1337219.0,15.477071759259259,4,17,2025-10-06 02:07:32,0,0,0,0,0,0,1,0,0,0,ACC0194,1159823,['CROSS_BORDER'],0.25,LOW
TX000530,ACC0026,ACC0214,5000.0,2025-10-21 15:22:30,IMPS,0,UK,USA,UK,UK,15,1,0,0,8.517393171418904,2025-10-14 09:17:35,626695.0,7.253414351851852,2,24,2025-10-14 09:17:35,0,0,0,0,0,0,1,0,0,0,ACC0026,1140810,['CROSS_BORDER'],0.25,LOW
TX002403,ACC0050,ACC0139,25000.0,2025-10-21 15:46:32,UPI,0,USA,USA,USA,USA,15,1,0,0,10.12667110305036,2025-10-18 16:13:34,257578.0,2.9812268518518517,5,50,2025-10-18 16:13:34,0,0,0,0,1,0,0,0,1,0,ACC0050,1329215,"['ROUND_NUMBER_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX004405,ACC0296,ACC0018,500.0,2025-10-21 16:33:33,UPI,0,India,India,India,India,16,1,0,0,6.2166061010848646,2025-08-19 16:14:34,5444339.0,63.01318287037037,4,13,2025-08-19 16:14:34,0,0,0,0,0,0,0,0,0,0,ACC0296,997070,[],0.0,LOW
TX000578,ACC0239,ACC0049,12000.0,2025-10-21 17:30:31,CARD,0,UK,India,UK,UK,17,1,0,0,9.392745258631441,2025-10-16 15:42:33,438478.0,5.074976851851852,2,29,2025-10-16 15:42:33,0,0,0,0,0,0,1,0,0,0,ACC0239,773482,['CROSS_BORDER'],0.25,LOW
TX002319,ACC0205,ACC0214,2000.0,2025-10-21 17:51:31,UPI,0,USA,USA,USA,USA,17,1,0,0,7.601402334583733,2025-10-10 21:20:32,937859.0,10.854849537037037,5,20,2025-10-10 21:20:32,0,0,0,0,0,0,0,0,1,0,ACC0205,446962,['RECURRENT_PATTERN'],0.2,LOW
TX006916,ACC0211,ACC0124,20000.0,2025-10-21 20:05:35,UPI,1,UK,USA,USA,UK,20,1,0,0,9.90353755128617,2025-09-19 07:39:31,2809564.0,32.51810185185185,2,17,2025-09-19 07:39:31,0,0,0,0,0,0,1,1,0,0,ACC0211,1405653,"['CROSS_BORDER', 'GEO_ANOMALY']",0.5,HIGH
TX000955,ACC0213,ACC0246,25000.0,2025-10-21 20:43:31,IMPS,0,UK,UK,UK,UK,20,1,0,0,10.12667110305036,2025-09-02 06:46:32,4283819.0,49.581238425925925,2,23,2025-09-02 06:46:32,0,0,0,0,1,0,0,0,0,0,ACC0213,1286538,['ROUND_NUMBER_TXN'],0.15,LOW
TX004759,ACC0039,ACC0128,2000.0,2025-10-21 20:48:33,IMPS,0,India,UK,India,India,20,1,0,0,7.601402334583733,2025-10-20 20:08:31,88802.0,1.027800925925926,4,26,2025-10-20 20:08:31,0,0,0,0,0,0,1,0,0,0,ACC0039,292456,['CROSS_BORDER'],0.25,LOW
TX002349,ACC0185,ACC0049,5000.0,2025-10-21 21:27:32,CARD,0,UK,India,UK,UK,21,1,0,0,8.517393171418904,2025-10-18 16:11:34,278158.0,3.2194212962962965,5,31,2025-10-18 16:11:34,0,0,0,0,0,0,1,0,1,0,ACC0185,407792,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX003772,ACC0052,ACC0215,2000.0,2025-10-21 21:44:33,UPI,0,UK,USA,UK,UK,21,1,0,0,7.601402334583733,2025-09-24 08:50:31,2379242.0,27.537523148148146,6,18,2025-09-24 08:50:31,0,0,0,0,0,0,1,0,1,0,ACC0052,602317,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX002846,ACC0070,ACC0099,5000.0,2025-10-22 01:16:32,CARD,0,India,UK,India,India,1,2,0,1,8.517393171418904,2025-10-19 09:01:33,231299.0,2.677071759259259,2,19,2025-10-19 09:01:33,0,0,0,0,0,1,1,0,0,0,ACC0070,718590,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX006459,ACC0013,ACC0254,70000.0,2025-10-22 05:05:34,CARD,1,USA,India,USA,USA,5,2,0,1,11.156264806643742,2025-10-20 02:28:32,182222.0,2.109050925925926,2,51,2025-10-20 02:28:32,0,0,0,0,0,1,1,0,0,0,ACC0013,298810,"['NIGHT_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX005286,ACC0236,ACC0129,50000.0,2025-10-22 07:04:33,UPI,1,USA,USA,USA,USA,7,2,0,0,10.819798284210286,2025-10-11 05:54:34,954599.0,11.048599537037036,5,18,2025-10-11 05:54:34,0,0,0,0,1,0,0,0,1,0,ACC0236,1203216,"['ROUND_NUMBER_TXN', 'RECURRENT_PATTERN']",0.35,MEDIUM
TX005287,ACC0129,ACC0231,50000.0,2025-10-22 07:05:33,IMPS,1,USA,UK,USA,USA,7,2,0,0,10.819798284210286,2025-09-30 07:54:31,1897862.0,21.965995370370372,2,20,2025-09-30 07:54:31,0,0,0,0,1,0,1,0,0,0,ACC0129,979036,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX005300,ACC0244,ACC0269,50000.0,2025-10-22 08:52:33,CARD,1,India,UK,India,India,8,2,0,0,10.819798284210286,2025-10-17 03:39:33,450780.0,5.217361111111111,3,25,2025-10-17 03:39:33,0,0,0,0,1,0,1,0,0,0,ACC0244,618289,"['ROUND_NUMBER_TXN', 'CROSS_BORDER']",0.4,MEDIUM
TX005301,ACC0269,ACC0019,50000.0,2025-10-22 08:53:33,IMPS,1,UK,UK,UK,UK,8,2,0,0,10.819798284210286,2025-09-23 07:33:30,2510403.0,29.055590277777778,3,20,2025-09-23 07:33:30,0,0,0,0,1,0,0,0,0,0,ACC0269,1367522,['ROUND_NUMBER_TXN'],0.15,LOW
TX001288,ACC0092,ACC0144,500.0,2025-10-22 09:15:31,UPI,0,USA,UK,USA,USA,9,2,0,0,6.2166061010848646,2025-10-13 15:21:33,755638.0,8.745810185185185,9,24,2025-10-13 15:21:33,0,0,0,0,0,0,1,0,1,0,ACC0092,685440,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX005522,ACC0050,ACC0269,49999.0,2025-10-22 09:37:34,CARD,1,USA,UK,USA,USA,9,2,0,0,10.819778284410283,2025-10-21 15:46:32,64262.0,0.7437731481481481,5,50,2025-10-21 15:46:32,0,0,1,0,0,0,1,0,1,0,ACC0050,1329215,"['SMURFING', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.7,CRITICAL
TX005872,ACC0013,ACC0122,50000.0,2025-10-22 10:17:34,IMPS,1,USA,UK,USA,USA,10,2,0,0,10.819798284210286,2025-10-22 05:05:34,18720.0,0.21666666666666667,9,51,2025-10-22 05:05:34,0,0,0,0,1,0,1,0,1,0,ACC0013,298810,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX005873,ACC0122,ACC0283,50000.0,2025-10-22 10:18:34,IMPS,1,UK,USA,UK,UK,10,2,0,0,10.819798284210286,2025-10-04 09:36:34,1557720.0,18.029166666666665,7,43,2025-10-04 09:36:34,0,0,0,0,1,0,1,0,1,0,ACC0122,1030064,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX005874,ACC0283,ACC0159,50000.0,2025-10-22 10:19:34,UPI,1,USA,UK,USA,USA,10,2,0,0,10.819798284210286,2025-10-04 13:21:34,1544280.0,17.87361111111111,11,34,2025-10-04 13:21:34,0,0,0,0,1,0,1,0,1,0,ACC0283,685351,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX004639,ACC0175,ACC0138,12000.0,2025-10-22 11:46:33,CARD,0,India,India,India,India,11,2,0,0,9.392745258631441,2025-10-21 04:15:34,113459.0,1.3131828703703703,3,32,2025-10-21 04:15:34,0,0,0,0,0,0,0,0,0,0,ACC0175,847739,[],0.0,LOW
TX004117,ACC0188,ACC0181,25000.0,2025-10-22 14:25:33,IMPS,0,USA,UK,USA,USA,14,2,0,0,10.12667110305036,2025-09-21 03:01:34,2719439.0,31.474988425925925,5,26,2025-09-21 03:01:34,0,0,0,0,1,0,1,0,1,0,ACC0188,1080437,"['ROUND_NUMBER_TXN', 'CROSS_BORDER', 'RECURRENT_PATTERN']",0.6,HIGH
TX002368,ACC0186,ACC0038,12000.0,2025-10-22 15:52:32,IMPS,0,India,USA,India,India,15,2,0,0,9.392745258631441,2025-10-16 13:24:32,527280.0,6.102777777777778,5,19,2025-10-16 13:24:32,0,0,0,0,0,0,1,0,1,0,ACC0186,491069,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX002095,ACC0213,ACC0251,500.0,2025-10-22 19:01:31,IMPS,0,UK,USA,UK,UK,19,2,0,0,6.2166061010848646,2025-10-21 20:43:31,80280.0,0.9291666666666667,5,23,2025-10-21 20:43:31,0,0,0,0,0,0,1,0,1,0,ACC0213,1286538,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX003642,ACC0003,ACC0273,12000.0,2025-10-22 19:55:32,UPI,0,India,UK,India,India,19,2,0,0,9.392745258631441,2025-10-04 07:24:31,1600261.0,18.521539351851853,5,25,2025-10-04 07:24:31,0,0,0,0,0,0,1,0,1,0,ACC0003,213628,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX003253,ACC0270,ACC0024,5000.0,2025-10-22 20:06:32,IMPS,0,UK,UK,UK,UK,20,2,0,0,8.517393171418904,2025-10-12 11:21:32,895500.0,10.364583333333334,5,18,2025-10-12 11:21:32,0,0,0,0,0,0,0,0,1,0,ACC0270,868434,['RECURRENT_PATTERN'],0.2,LOW
TX002696,ACC0231,ACC0188,12000.0,2025-10-22 20:07:32,IMPS,0,UK,USA,UK,UK,20,2,0,0,9.392745258631441,2025-09-26 17:46:31,2254861.0,26.097928240740742,9,25,2025-09-26 17:46:31,0,0,0,0,0,0,1,0,1,0,ACC0231,1492895,"['CROSS_BORDER', 'RECURRENT_PATTERN']",0.45,MEDIUM
TX006387,ACC0229,ACC0270,70000.0,2025-10-22 22:15:34,CARD,1,USA,UK,USA,USA,22,2,0,0,11.156264806643742,2025-09-15 23:05:34,3193800.0,36.96527777777778,1,18,2025-09-15 23:05:34,0,0,0,0,0,0,1,0,0,0,ACC0229,1041769,['CROSS_BORDER'],0.25,LOW
