transaction_id,from_account,to_account,amount,timestamp,channel,is_fraud,sender_country,receiver_country,login_country,registered_country
TX004359,ACC0021,ACC0011,5000.0,2026-01-22 12:55:33,CARD,0,USA,USA,USA,USA
TX004360,ACC0051,ACC0025,12000.0,2026-03-25 01:04:33,IMPS,0,UK,India,UK,UK
TX004361,ACC0123,ACC0137,25000.0,2025-09-24 14:21:33,CARD,0,USA,USA,USA,USA
TX004362,ACC0272,ACC0164,500.0,2025-12-27 08:42:33,UPI,0,India,USA,India,India
TX004363,ACC0270,ACC0190,500.0,2026-01-31 20:23:33,UPI,0,UK,USA,UK,UK
TX004364,ACC0135,ACC0155,5000.0,2025-11-17 03:45:33,CARD,0,UK,UK,UK,UK
TX004365,ACC0241,ACC0072,25000.0,2025-09-08 03:50:33,IMPS,0,USA,USA,USA,USA
TX004366,ACC0058,ACC0095,12000.0,2025-08-22 00:06:33,UPI,0,USA,UK,USA,USA
TX004367,ACC0224,ACC0228,500.0,2025-04-10 17:39:33,CARD,0,India,India,India,India
TX004368,ACC0212,ACC0072,12000.0,2025-11-25 20:49:33,IMPS,0,USA,USA,USA,USA
TX004369,ACC0054,ACC0068,12000.0,2025-09-15 00:37:33,UPI,0,India,India,India,India
TX004370,ACC0012,ACC0190,5000.0,2025-07-19 08:42:33,UPI,0,USA,USA,USA,USA
TX004371,ACC0100,ACC0278,25000.0,2025-07-27 15:53:33,UPI,0,UK,UK,UK,UK
TX004372,ACC0084,ACC0071,2000.0,2025-04-11 18:12:33,CARD,0,UK,India,UK,UK
TX004373,ACC0147,ACC0194,500.0,2025-10-26 05:21:33,IMPS,0,UK,India,UK,UK
TX004374,ACC0195,ACC0090,12000.0,2025-08-24 08:25:33,UPI,0,USA,USA,USA,USA
TX004375,ACC0000,ACC0151,500.0,2026-02-21 00:45:33,UPI,0,USA,India,USA,USA
TX004376,ACC0152,ACC0089,500.0,2025-09-19 09:53:33,CARD,0,UK,UK,UK,UK
TX004377,ACC0116,ACC0057,25000.0,2025-09-06 21:24:33,IMPS,0,India,USA,India,India
TX004378,ACC0106,ACC0212,5000.0,2025-07-27 14:18:33,IMPS,0,India,USA,India,India
TX004379,ACC0198,ACC0160,12000.0,2025-06-26 20:47:33,CARD,0,UK,UK,UK,UK
TX004380,ACC0261,ACC0247,500.0,2025-12-09 02:36:33,CARD,0,UK,India,UK,UK
TX004381,ACC0118,ACC0001,500.0,2025-11-06 21:57:33,IMPS,0,USA,India,USA,USA
TX004382,ACC0116,ACC0205,2000.0,2025-04-10 12:23:33,IMPS,0,India,USA,India,India
TX004383,ACC0295,ACC0092,2000.0,2025-04-01 20:04:33,CARD,0,UK,USA,UK,UK
TX004384,ACC0085,ACC0247,500.0,2025-09-14 04:33:33,UPI,0,USA,India,USA,USA
TX004385,ACC0143,ACC0032,500.0,2025-11-14 13:47:33,CARD,0,USA,USA,USA,USA
TX004386,ACC0074,ACC0296,500.0,2026-02-15 21:43:33,UPI,0,India,India,India,India
TX004387,ACC0065,ACC0262,2000.0,2025-11-06 00:04:33,CARD,0,UK,USA,UK,UK
TX004388,ACC0098,ACC0010,500.0,2025-06-28 11:43:33,CARD,0,UK,India,UK,UK
TX004389,ACC0298,ACC0205,500.0,2025-07-27 04:28:33,IMPS,0,India,USA,India,India
TX004390,ACC0269,ACC0266,5000.0,2025-06-06 23:14:33,IMPS,0,UK,UK,UK,UK
TX004391,ACC0297,ACC0229,25000.0,2025-05-26 13:51:33,UPI,0,India,USA,India,India
TX004392,ACC0069,ACC0054,12000.0,2026-01-25 11:54:33,CARD,0,USA,India,USA,USA
TX004393,ACC0209,ACC0171,12000.0,2025-09-27 22:24:33,UPI,0,USA,USA,USA,USA
TX004394,ACC0283,ACC0273,500.0,2026-03-25 02:07:33,IMPS,0,USA,UK,USA,USA
TX004395,ACC0108,ACC0160,12000.0,2025-11-25 11:45:33,UPI,0,UK,UK,UK,UK
TX004396,ACC0048,ACC0086,25000.0,2025-08-05 03:18:33,IMPS,0,USA,UK,USA,USA
TX004397,ACC0229,ACC0091,12000.0,2026-02-05 01:33:33,IMPS,0,USA,UK,USA,USA
TX004398,ACC0210,ACC0111,12000.0,2025-06-14 23:07:33,UPI,0,USA,India,USA,USA
TX004399,ACC0293,ACC0108,25000.0,2025-04-09 16:34:33,CARD,0,USA,UK,USA,USA
TX004400,ACC0297,ACC0299,500.0,2025-09-09 23:01:33,CARD,0,India,UK,India,India
TX004401,ACC0024,ACC0058,2000.0,2025-05-04 14:40:33,UPI,0,UK,USA,UK,UK
TX004402,ACC0218,ACC0252,5000.0,2025-12-22 17:27:33,UPI,0,India,UK,India,India
TX004403,ACC0058,ACC0199,2000.0,2025-04-10 08:45:33,UPI,0,USA,USA,USA,USA
TX004404,ACC0123,ACC0039,12000.0,2025-05-18 22:50:33,IMPS,0,USA,India,USA,USA
TX004405,ACC0296,ACC0018,500.0,2025-10-21 16:33:33,UPI,0,India,India,India,India
TX004406,ACC0124,ACC0243,2000.0,2025-05-26 03:24:33,IMPS,0,USA,USA,USA,USA
TX004407,ACC0190,ACC0264,5000.0,2025-07-15 07:50:33,CARD,0,USA,UK,USA,USA
TX004408,ACC0215,ACC0120,25000.0,2025-06-01 21:23:33,UPI,0,USA,India,USA,USA
TX004409,ACC0078,ACC0246,5000.0,2025-12-07 19:31:33,UPI,0,UK,UK,UK,UK
TX004410,ACC0074,ACC0164,5000.0,2026-02-03 00:20:33,IMPS,0,India,USA,India,India
TX004411,ACC0035,ACC0094,5000.0,2025-06-17 12:31:33,CARD,0,India,USA,India,India
TX004412,ACC0130,ACC0252,12000.0,2025-12-28 11:19:33,CARD,0,India,UK,India,India
TX004413,ACC0093,ACC0096,12000.0,2026-03-10 11:27:33,CARD,0,USA,India,USA,USA
TX004414,ACC0202,ACC0119,25000.0,2025-05-27 06:49:33,IMPS,0,USA,UK,USA,USA
TX004415,ACC0050,ACC0106,25000.0,2025-11-21 04:57:33,UPI,0,USA,India,USA,USA
TX004416,ACC0160,ACC0199,2000.0,2026-03-02 19:56:33,UPI,0,UK,USA,UK,UK
TX004417,ACC0240,ACC0204,25000.0,2025-04-24 15:50:33,CARD,0,USA,USA,USA,USA
TX004418,ACC0023,ACC0219,5000.0,2025-09-24 20:37:33,IMPS,0,UK,USA,UK,UK
TX004419,ACC0069,ACC0142,500.0,2025-06-14 15:32:33,CARD,0,USA,India,USA,USA
TX004420,ACC0090,ACC0055,12000.0,2025-07-24 18:22:33,UPI,0,USA,UK,USA,USA
TX004421,ACC0168,ACC0047,12000.0,2025-09-04 23:07:33,UPI,0,USA,India,USA,USA
TX004422,ACC0105,ACC0110,25000.0,2025-08-01 08:12:33,IMPS,0,UK,USA,UK,UK
TX004423,ACC0231,ACC0014,12000.0,2025-04-09 11:04:33,IMPS,0,UK,USA,UK,UK
TX004424,ACC0115,ACC0150,500.0,2025-04-02 09:52:33,UPI,0,India,UK,India,India
TX004425,ACC0087,ACC0138,500.0,2025-04-10 19:38:33,CARD,0,UK,India,UK,UK
TX004426,ACC0117,ACC0031,12000.0,2025-04-19 08:00:33,CARD,0,USA,India,USA,USA
TX004427,ACC0120,ACC0222,5000.0,2025-10-23 15:05:33,CARD,0,India,USA,India,India
TX004428,ACC0051,ACC0158,5000.0,2025-11-12 09:53:33,CARD,0,UK,USA,UK,UK
TX004429,ACC0138,ACC0079,500.0,2026-01-07 16:54:33,UPI,0,India,India,India,India
TX004430,ACC0188,ACC0003,25000.0,2025-10-23 00:45:33,IMPS,0,USA,India,USA,USA
TX004431,ACC0046,ACC0060,25000.0,2025-08-22 18:07:33,IMPS,0,UK,India,UK,UK
TX004432,ACC0213,ACC0140,500.0,2025-05-19 20:53:33,UPI,0,UK,USA,UK,UK
TX004433,ACC0158,ACC0253,5000.0,2025-12-20 19:37:33,CARD,0,USA,UK,USA,USA
TX004434,ACC0033,ACC0098,12000.0,2026-03-10 04:52:33,CARD,0,India,UK,India,India
TX004435,ACC0068,ACC0153,5000.0,2026-02-09 17:31:33,CARD,0,India,India,India,India
TX004436,ACC0028,ACC0260,2000.0,2025-09-13 12:29:33,UPI,0,India,UK,India,India
TX004437,ACC0013,ACC0102,5000.0,2025-09-14 04:32:33,IMPS,0,USA,USA,USA,USA
TX004438,ACC0092,ACC0295,25000.0,2025-12-30 13:31:33,UPI,0,USA,UK,USA,USA
TX004439,ACC0123,ACC0245,12000.0,2025-03-30 02:44:33,CARD,0,USA,UK,USA,USA
TX004440,ACC0216,ACC0088,2000.0,2025-06-11 03:57:33,UPI,0,USA,India,USA,USA
TX004441,ACC0275,ACC0196,500.0,2025-06-11 07:06:33,UPI,0,USA,UK,USA,USA
TX004442,ACC0277,ACC0098,25000.0,2025-04-17 14:18:33,CARD,0,UK,UK,UK,UK
TX004443,ACC0118,ACC0156,2000.0,2025-11-05 18:31:33,UPI,0,USA,India,USA,USA
TX004444,ACC0150,ACC0001,12000.0,2025-08-23 18:00:33,CARD,0,UK,India,UK,UK
TX004445,ACC0096,ACC0138,12000.0,2025-12-22 08:20:33,IMPS,0,India,India,India,India
TX004446,ACC0264,ACC0275,25000.0,2025-12-02 07:55:33,UPI,0,UK,USA,UK,UK
TX004447,ACC0241,ACC0189,500.0,2025-07-03 02:44:33,CARD,0,USA,India,USA,USA
TX004448,ACC0130,ACC0019,25000.0,2025-08-19 03:20:33,IMPS,0,India,UK,India,India
TX004449,ACC0089,ACC0145,2000.0,2025-06-15 09:47:33,CARD,0,UK,UK,UK,UK
TX004450,ACC0068,ACC0283,5000.0,2025-10-05 14:43:33,IMPS,0,India,USA,India,India
TX004451,ACC0104,ACC0174,500.0,2025-06-07 04:01:33,CARD,0,UK,USA,UK,UK
TX004452,ACC0267,ACC0191,25000.0,2025-11-09 23:18:33,CARD,0,USA,USA,USA,USA
TX004453,ACC0004,ACC0127,25000.0,2025-08-22 19:16:33,IMPS,0,UK,USA,UK,UK
TX004454,ACC0145,ACC0167,2000.0,2025-10-14 20:05:33,IMPS,0,UK,India,UK,UK
TX004455,ACC0207,ACC0168,500.0,2025-11-17 01:04:33,CARD,0,USA,USA,USA,USA
TX004456,ACC0267,ACC0103,500.0,2026-03-09 20:20:33,CARD,0,USA,USA,USA,USA
TX004457,ACC0174,ACC0140,2000.0,2025-06-20 22:42:33,UPI,0,USA,USA,USA,USA
TX004458,ACC0140,ACC0145,25000.0,2025-05-03 02:29:33,IMPS,0,USA,UK,USA,USA
TX004459,ACC0264,ACC0222,12000.0,2025-08-10 20:37:33,CARD,0,UK,USA,UK,UK
TX004460,ACC0296,ACC0132,12000.0,2026-03-21 01:27:33,UPI,0,India,UK,India,India
TX004461,ACC0234,ACC0011,12000.0,2025-06-03 14:06:33,IMPS,0,UK,USA,UK,UK
TX004462,ACC0225,ACC0042,500.0,2026-03-16 08:20:33,CARD,0,UK,UK,UK,UK
TX004463,ACC0133,ACC0229,500.0,2025-10-08 02:41:33,IMPS,0,UK,USA,UK,UK
TX004464,ACC0214,ACC0221,5000.0,2026-03-28 18:50:33,UPI,0,USA,India,USA,USA
TX004465,ACC0277,ACC0258,12000.0,2026-03-18 18:05:33,IMPS,0,UK,UK,UK,UK
TX004466,ACC0251,ACC0149,5000.0,2025-06-13 15:28:33,UPI,0,USA,India,USA,USA
TX004467,ACC0104,ACC0145,2000.0,2025-09-21 19:15:33,CARD,0,UK,UK,UK,UK
TX004468,ACC0222,ACC0294,25000.0,2025-10-13 14:15:33,IMPS,0,USA,UK,USA,USA
TX004469,ACC0165,ACC0008,5000.0,2025-09-01 01:17:33,CARD,0,India,USA,India,India
TX004470,ACC0295,ACC0117,12000.0,2025-10-05 06:09:33,UPI,0,UK,USA,UK,UK
TX004471,ACC0135,ACC0091,25000.0,2025-08-19 12:41:33,CARD,0,UK,UK,UK,UK
TX004472,ACC0274,ACC0085,5000.0,2025-08-13 11:52:33,UPI,0,UK,USA,UK,UK
TX004473,ACC0066,ACC0169,500.0,2025-04-14 07:37:33,IMPS,0,USA,UK,USA,USA
TX004474,ACC0251,ACC0219,2000.0,2025-09-18 05:39:33,UPI,0,USA,USA,USA,USA
TX004475,ACC0210,ACC0127,25000.0,2025-05-02 05:35:33,UPI,0,USA,USA,USA,USA
TX004476,ACC0208,ACC0286,500.0,2025-04-20 02:59:33,IMPS,0,India,UK,India,India
TX004477,ACC0262,ACC0179,2000.0,2026-03-19 15:18:33,UPI,0,USA,India,USA,USA
TX004478,ACC0011,ACC0040,2000.0,2025-08-16 21:35:33,IMPS,0,USA,USA,USA,USA
TX004479,ACC0170,ACC0043,25000.0,2025-05-01 09:11:33,IMPS,0,USA,India,USA,USA
TX004480,ACC0257,ACC0188,2000.0,2025-03-31 23:42:33,IMPS,0,India,USA,India,India
TX004481,ACC0268,ACC0192,12000.0,2026-03-05 08:47:33,IMPS,0,UK,India,UK,UK
TX004482,ACC0212,ACC0075,500.0,2025-12-19 15:44:33,UPI,0,USA,USA,USA,USA
TX004483,ACC0129,ACC0155,5000.0,2025-12-10 18:33:33,IMPS,0,USA,UK,USA,USA
TX004484,ACC0206,ACC0260,25000.0,2025-09-16 15:24:33,CARD,0,UK,UK,UK,UK
TX004485,ACC0125,ACC0119,500.0,2025-06-27 12:28:33,UPI,0,India,UK,India,India
TX004486,ACC0100,ACC0113,5000.0,2025-08-15 17:45:33,UPI,0,UK,USA,UK,UK
TX004487,ACC0244,ACC0024,12000.0,2025-12-07 11:15:33,IMPS,0,India,UK,India,India
TX004488,ACC0154,ACC0143,5000.0,2025-08-05 00:15:33,IMPS,0,UK,USA,UK,UK
TX004489,ACC0088,ACC0211,2000.0,2025-09-12 07:46:33,IMPS,0,India,UK,India,India
TX004490,ACC0275,ACC0160,500.0,2025-07-11 19:14:33,CARD,0,USA,UK,USA,USA
TX004491,ACC0250,ACC0253,5000.0,2025-07-19 03:32:33,IMPS,0,UK,UK,UK,UK
TX004492,ACC0146,ACC0122,5000.0,2025-07-14 16:50:33,UPI,0,India,UK,India,India
TX004493,ACC0181,ACC0097,12000.0,2025-08-06 06:15:33,UPI,0,UK,UK,UK,UK
TX004494,ACC0122,ACC0243,12000.0,2025-08-03 01:36:33,IMPS,0,UK,USA,UK,UK
TX004495,ACC0144,ACC0012,5000.0,2026-01-12 14:16:33,IMPS,0,UK,USA,UK,UK
TX004496,ACC0215,ACC0239,5000.0,2026-02-16 05:33:33,IMPS,0,USA,UK,USA,USA
TX004497,ACC0179,ACC0102,5000.0,2026-02-12 12:51:33,IMPS,0,India,USA,India,India
TX004498,ACC0106,ACC0030,25000.0,2025-06-01 13:21:33,UPI,0,India,India,India,India
TX004499,ACC0023,ACC0292,5000.0,2026-03-12 01:48:33,IMPS,0,UK,USA,UK,UK
TX004500,ACC0182,ACC0259,2000.0,2025-11-25 15:53:33,CARD,0,UK,USA,UK,UK
TX004501,ACC0134,ACC0175,2000.0,2025-07-04 04:30:33,CARD,0,UK,India,UK,UK
TX004502,ACC0216,ACC0187,2000.0,2025-10-05 09:13:33,UPI,0,USA,UK,USA,USA
TX004503,ACC0066,ACC0210,12000.0,2026-03-12 18:28:33,CARD,0,USA,USA,USA,USA
TX004504,ACC0006,ACC0018,5000.0,2025-08-03 14:17:33,CARD,0,USA,India,USA,USA
TX004505,ACC0040,ACC0035,500.0,2025-11-24 05:34:33,CARD,0,USA,India,USA,USA
TX004506,ACC0185,ACC0215,500.0,2026-02-16 19:27:33,CARD,0,UK,USA,UK,UK
TX004507,ACC0256,ACC0290,25000.0,2025-09-06 05:06:33,UPI,0,USA,UK,USA,USA
TX004508,ACC0280,ACC0052,5000.0,2025-07-15 08:24:33,IMPS,0,UK,UK,UK,UK
TX004509,ACC0141,ACC0205,12000.0,2026-02-18 05:25:33,IMPS,0,USA,USA,USA,USA
TX004510,ACC0240,ACC0229,12000.0,2026-02-09 22:30:33,CARD,0,USA,USA,USA,USA
TX004511,ACC0209,ACC0261,12000.0,2025-04-21 14:54:33,CARD,0,USA,UK,USA,USA
TX004512,ACC0236,ACC0298,12000.0,2025-09-05 17:30:33,IMPS,0,USA,India,USA,USA
TX004513,ACC0280,ACC0075,25000.0,2026-03-20 15:48:33,CARD,0,UK,USA,UK,UK
TX004514,ACC0068,ACC0188,12000.0,2025-10-04 19:34:33,IMPS,0,India,USA,India,India
TX004515,ACC0008,ACC0269,25000.0,2026-02-23 06:26:33,UPI,0,USA,UK,USA,USA
TX004516,ACC0119,ACC0118,500.0,2025-12-26 20:26:33,UPI,0,UK,USA,UK,UK
TX004517,ACC0254,ACC0216,5000.0,2026-03-21 04:54:33,IMPS,0,India,USA,India,India
TX004518,ACC0123,ACC0273,12000.0,2025-12-30 11:07:33,IMPS,0,USA,UK,USA,USA
TX004519,ACC0028,ACC0181,500.0,2025-12-09 12:37:33,IMPS,0,India,UK,India,India
TX004520,ACC0192,ACC0016,5000.0,2025-07-24 05:43:33,UPI,0,India,India,India,India
TX004521,ACC0109,ACC0282,25000.0,2026-02-11 06:42:33,CARD,0,USA,India,USA,USA
TX004522,ACC0256,ACC0173,2000.0,2025-11-16 00:52:33,IMPS,0,USA,USA,USA,USA
TX004523,ACC0065,ACC0001,2000.0,2025-10-12 19:55:33,IMPS,0,UK,India,UK,UK
TX004524,ACC0052,ACC0008,2000.0,2025-12-03 22:41:33,CARD,0,UK,USA,UK,UK
TX004525,ACC0115,ACC0182,500.0,2025-06-26 15:28:33,CARD,0,India,UK,India,India
TX004526,ACC0208,ACC0211,5000.0,2025-07-17 23:52:33,UPI,0,India,UK,India,India
TX004527,ACC0104,ACC0046,2000.0,2025-09-23 12:39:33,CARD,0,UK,UK,UK,UK
TX004528,ACC0096,ACC0004,2000.0,2025-09-28 22:48:33,UPI,0,India,UK,India,India
TX004529,ACC0136,ACC0214,5000.0,2025-06-29 12:49:33,UPI,0,India,USA,India,India
TX004530,ACC0269,ACC0275,5000.0,2025-05-07 09:27:33,UPI,0,UK,USA,UK,UK
TX004531,ACC0250,ACC0281,25000.0,2025-10-13 04:15:33,CARD,0,UK,India,UK,UK
TX004532,ACC0029,ACC0295,25000.0,2025-10-24 16:15:33,CARD,0,USA,UK,USA,USA
TX004533,ACC0038,ACC0087,25000.0,2025-09-18 04:48:33,CARD,0,USA,UK,USA,USA
TX004534,ACC0056,ACC0192,12000.0,2025-10-03 20:00:33,UPI,0,India,India,India,India
TX004535,ACC0275,ACC0105,500.0,2025-06-02 07:52:33,CARD,0,USA,UK,USA,USA
TX004536,ACC0292,ACC0046,25000.0,2026-03-07 16:08:33,UPI,0,USA,UK,USA,USA
TX004537,ACC0272,ACC0033,5000.0,2025-09-13 08:55:33,UPI,0,India,India,India,India
TX004538,ACC0088,ACC0159,2000.0,2026-02-04 16:33:33,IMPS,0,India,UK,India,India
TX004539,ACC0294,ACC0237,2000.0,2026-03-02 20:24:33,UPI,0,UK,USA,UK,UK
TX004540,ACC0088,ACC0032,25000.0,2025-10-20 10:41:33,UPI,0,India,USA,India,India
TX004541,ACC0151,ACC0046,500.0,2025-10-28 15:46:33,UPI,0,India,UK,India,India
TX004542,ACC0100,ACC0127,500.0,2025-10-09 18:49:33,IMPS,0,UK,USA,UK,UK
TX004543,ACC0100,ACC0027,500.0,2025-10-16 08:09:33,UPI,0,UK,India,UK,UK
TX004544,ACC0030,ACC0157,5000.0,2026-03-24 00:43:33,CARD,0,India,India,India,India
TX004545,ACC0045,ACC0051,500.0,2025-05-17 15:45:33,IMPS,0,UK,UK,UK,UK
TX004546,ACC0281,ACC0155,5000.0,2025-10-17 00:45:33,CARD,0,India,UK,India,India
TX004547,ACC0221,ACC0121,5000.0,2025-10-14 06:04:33,CARD,0,India,USA,India,India
TX004548,ACC0094,ACC0050,2000.0,2025-09-01 19:17:33,CARD,0,USA,USA,USA,USA
TX004549,ACC0136,ACC0174,2000.0,2026-03-01 01:52:33,CARD,0,India,USA,India,India
TX004550,ACC0042,ACC0052,500.0,2025-08-27 11:13:33,CARD,0,UK,UK,UK,UK
TX004551,ACC0195,ACC0194,25000.0,2026-02-10 15:08:33,CARD,0,USA,India,USA,USA
TX004552,ACC0269,ACC0067,2000.0,2025-04-23 07:03:33,CARD,0,UK,UK,UK,UK
TX004553,ACC0063,ACC0207,25000.0,2026-01-16 01:19:33,CARD,0,UK,USA,UK,UK
TX004554,ACC0064,ACC0077,500.0,2025-05-08 23:49:33,CARD,0,India,UK,India,India
TX004555,ACC0205,ACC0087,12000.0,2025-05-16 20:22:33,IMPS,0,USA,UK,USA,USA
TX004556,ACC0074,ACC0015,25000.0,2025-12-19 18:54:33,IMPS,0,India,UK,India,India
TX004557,ACC0293,ACC0044,500.0,2026-03-24 03:35:33,UPI,0,USA,USA,USA,USA
TX004558,ACC0071,ACC0180,12000.0,2026-01-22 10:36:33,CARD,0,India,USA,India,India
TX004559,ACC0233,ACC0025,2000.0,2026-01-08 11:10:33,UPI,0,USA,India,USA,USA
TX004560,ACC0237,ACC0136,25000.0,2025-10-06 19:40:33,CARD,0,USA,India,USA,USA
TX004561,ACC0065,ACC0130,2000.0,2025-06-18 01:04:33,UPI,0,UK,India,UK,UK
TX004562,ACC0179,ACC0045,5000.0,2025-10-09 09:14:33,CARD,0,India,UK,India,India
TX004563,ACC0022,ACC0169,25000.0,2025-05-05 14:26:33,UPI,0,India,UK,India,India
TX004564,ACC0264,ACC0204,500.0,2025-09-16 13:53:33,CARD,0,UK,USA,UK,UK
TX004565,ACC0014,ACC0088,2000.0,2025-11-15 14:45:33,IMPS,0,USA,India,USA,USA
TX004566,ACC0153,ACC0244,5000.0,2025-08-11 02:27:33,CARD,0,India,India,India,India
TX004567,ACC0174,ACC0021,25000.0,2026-03-18 06:16:33,UPI,0,USA,USA,USA,USA
TX004568,ACC0257,ACC0299,25000.0,2025-10-11 01:46:33,CARD,0,India,UK,India,India
TX004569,ACC0132,ACC0104,500.0,2026-02-09 02:50:33,CARD,0,UK,UK,UK,UK
TX004570,ACC0181,ACC0220,2000.0,2025-12-06 22:36:33,IMPS,0,UK,UK,UK,UK
TX004571,ACC0271,ACC0260,25000.0,2025-08-14 15:15:33,IMPS,0,UK,UK,UK,UK
TX004572,ACC0177,ACC0217,25000.0,2025-05-14 08:07:33,UPI,0,India,USA,India,India
TX004573,ACC0199,ACC0026,12000.0,2025-05-02 10:15:33,UPI,0,USA,UK,USA,USA
TX004574,ACC0011,ACC0045,500.0,2025-12-19 21:47:33,UPI,0,USA,UK,USA,USA
TX004575,ACC0143,ACC0246,25000.0,2025-11-07 17:23:33,IMPS,0,USA,UK,USA,USA
TX004576,ACC0040,ACC0295,25000.0,2026-03-22 08:39:33,UPI,0,USA,UK,USA,USA
TX004577,ACC0106,ACC0168,500.0,2025-11-17 22:34:33,IMPS,0,India,USA,India,India
TX004578,ACC0125,ACC0286,2000.0,2025-06-11 05:52:33,UPI,0,India,UK,India,India
TX004579,ACC0062,ACC0132,12000.0,2025-06-13 16:08:33,IMPS,0,USA,UK,USA,USA
TX004580,ACC0119,ACC0157,12000.0,2026-01-22 21:56:33,CARD,0,UK,India,UK,UK
TX004581,ACC0183,ACC0047,12000.0,2025-07-30 08:31:33,UPI,0,UK,India,UK,UK
TX004582,ACC0288,ACC0169,2000.0,2026-01-23 17:25:33,IMPS,0,UK,UK,UK,UK
TX004583,ACC0252,ACC0004,25000.0,2025-11-18 22:23:33,CARD,0,UK,UK,UK,UK
TX004584,ACC0206,ACC0270,12000.0,2025-10-11 02:27:33,CARD,0,UK,UK,UK,UK
TX004585,ACC0076,ACC0085,5000.0,2025-04-23 17:37:33,CARD,0,UK,USA,UK,UK
TX004586,ACC0095,ACC0081,25000.0,2026-01-03 16:37:33,UPI,0,UK,UK,UK,UK
TX004587,ACC0056,ACC0269,2000.0,2026-01-10 07:48:33,UPI,0,India,UK,India,India
TX004588,ACC0021,ACC0223,25000.0,2025-07-09 04:44:33,CARD,0,USA,UK,USA,USA
TX004589,ACC0152,ACC0216,12000.0,2025-08-31 18:40:33,CARD,0,UK,USA,UK,UK
TX004590,ACC0009,ACC0204,5000.0,2025-10-14 21:57:33,IMPS,0,India,USA,India,India
TX004591,ACC0137,ACC0143,25000.0,2025-10-13 20:41:33,IMPS,0,USA,USA,USA,USA
TX004592,ACC0075,ACC0040,2000.0,2025-09-27 18:59:33,UPI,0,USA,USA,USA,USA
TX004593,ACC0244,ACC0165,5000.0,2025-04-12 16:50:33,CARD,0,India,India,India,India
TX004594,ACC0081,ACC0257,25000.0,2025-07-22 06:37:33,CARD,0,UK,India,UK,UK
TX004595,ACC0234,ACC0141,500.0,2025-04-12 12:26:33,CARD,0,UK,USA,UK,UK
TX004596,ACC0149,ACC0269,12000.0,2025-04-13 09:44:33,IMPS,0,India,UK,India,India
TX004597,ACC0165,ACC0061,500.0,2025-05-17 19:40:33,IMPS,0,India,India,India,India
TX004598,ACC0131,ACC0171,2000.0,2025-11-11 19:45:33,IMPS,0,India,USA,India,India
TX004599,ACC0162,ACC0036,5000.0,2025-05-05 01:52:33,UPI,0,India,India,India,India
TX004600,ACC0206,ACC0225,25000.0,2025-05-27 01:56:33,CARD,0,UK,UK,UK,UK
TX004601,ACC0004,ACC0025,25000.0,2025-12-14 03:24:33,CARD,0,UK,India,UK,UK
TX004602,ACC0094,ACC0031,500.0,2025-09-08 08:18:33,UPI,0,USA,India,USA,USA
TX004603,ACC0043,ACC0167,25000.0,2025-07-28 18:31:33,UPI,0,India,India,India,India
TX004604,ACC0088,ACC0143,2000.0,2026-01-23 22:54:33,CARD,0,India,USA,India,India
TX004605,ACC0110,ACC0156,25000.0,2026-01-02 23:47:33,IMPS,0,USA,India,USA,USA
TX004606,ACC0283,ACC0024,25000.0,2025-05-11 22:22:33,IMPS,0,USA,UK,USA,USA
TX004607,ACC0223,ACC0025,500.0,2025-05-08 23:09:33,IMPS,0,UK,India,UK,UK
TX004608,ACC0004,ACC0104,2000.0,2025-10-26 22:11:33,UPI,0,UK,UK,UK,UK
TX004609,ACC0170,ACC0112,12000.0,2025-11-26 03:21:33,CARD,0,USA,India,USA,USA
TX004610,ACC0204,ACC0248,500.0,2025-10-03 04:55:33,IMPS,0,USA,UK,USA,USA
TX004611,ACC0213,ACC0008,5000.0,2025-11-23 21:02:33,IMPS,0,UK,USA,UK,UK
TX004612,ACC0020,ACC0223,12000.0,2025-11-12 15:19:33,IMPS,0,UK,UK,UK,UK
TX004613,ACC0070,ACC0253,2000.0,2026-03-04 18:50:33,CARD,0,India,UK,India,India
TX004614,ACC0105,ACC0202,5000.0,2025-05-13 21:07:33,UPI,0,UK,USA,UK,UK
TX004615,ACC0078,ACC0271,5000.0,2025-09-01 00:24:33,CARD,0,UK,UK,UK,UK
TX004616,ACC0078,ACC0256,5000.0,2026-03-08 10:06:33,IMPS,0,UK,USA,UK,UK
TX004617,ACC0164,ACC0111,25000.0,2025-11-24 14:28:33,IMPS,0,USA,India,USA,USA
TX004618,ACC0232,ACC0174,5000.0,2025-06-21 11:06:33,UPI,0,UK,USA,UK,UK
TX004619,ACC0197,ACC0093,12000.0,2025-11-16 08:33:33,IMPS,0,UK,USA,UK,UK
TX004620,ACC0203,ACC0244,25000.0,2025-11-13 05:24:33,IMPS,0,UK,India,UK,UK
TX004621,ACC0001,ACC0228,25000.0,2025-05-21 14:18:33,IMPS,0,India,India,India,India
TX004622,ACC0175,ACC0042,25000.0,2025-04-06 21:05:33,CARD,0,India,UK,India,India
TX004623,ACC0258,ACC0033,12000.0,2025-07-25 03:48:33,UPI,0,UK,India,UK,UK
TX004624,ACC0078,ACC0293,5000.0,2025-10-27 11:21:33,IMPS,0,UK,USA,UK,UK
TX004625,ACC0084,ACC0173,2000.0,2025-04-19 11:44:33,IMPS,0,UK,USA,UK,UK
TX004626,ACC0277,ACC0091,25000.0,2025-04-19 07:38:33,CARD,0,UK,UK,UK,UK
